packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.plugins,TestIntervalPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,62,144,0.43
org.imixs.workflow.plugins,TestIntervalPlugin,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",20,144,0.14
org.imixs.workflow,TestRuleEngineGraalJS,junit:junit,Testing Frameworks,"testing,junit",19,19,1.0
org.imixs.workflow.engine.adminp,JobHandlerRenameUser,jakarta.platform:jakarta.jakartaee-api,"","api,platform",12,86,0.14
org.imixs.workflow.engine.adminp,JobHandlerRenameUser,org.imixs.workflow:imixs-workflow-core,"",workflow,74,86,0.86
org.imixs.workflow.engine.plugins,TaxonomyPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,60,60,1.0
org.imixs.workflow.engine,EventLogService,org.imixs.workflow:imixs-workflow-core,"",workflow,18,94,0.19
org.imixs.workflow.engine,EventLogService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",76,94,0.81
org.imixs.workflow.engine,TextPropertyValueAdapter,jakarta.platform:jakarta.jakartaee-api,"","api,platform",3,7,0.43
org.imixs.workflow.engine,TextPropertyValueAdapter,org.imixs.workflow:imixs-workflow-core,"",workflow,4,7,0.57
org.imixs.workflow.engine.plugins,SplitAndJoinPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,218,218,1.0
org.imixs.workflow.jaxrs,BPMNUnmarshaller,jakarta.platform:jakarta.jakartaee-api,"","api,platform",10,18,0.56
org.imixs.workflow.jaxrs,BPMNUnmarshaller,org.imixs.workflow:imixs-workflow-core,"",workflow,8,18,0.44
org.imixs.workflow.engine.plugins,AccessPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,5,5,1.0
org.imixs.workflow.jaxrs,XMLItemCollectionWriter,org.imixs.workflow:imixs-workflow-core,"",workflow,14,25,0.56
org.imixs.workflow.jaxrs,XMLItemCollectionWriter,jakarta.platform:jakarta.jakartaee-api,"","api,platform",11,25,0.44
org.imixs.workflow.engine,TestWorkflowScheduler,org.imixs.workflow:imixs-workflow-core,"",workflow,48,245,0.2
org.imixs.workflow.engine,TestWorkflowScheduler,junit:junit,Testing Frameworks,"testing,junit",136,245,0.56
org.imixs.workflow.engine,TestWorkflowScheduler,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",61,245,0.25
org.imixs.workflow.engine.solr,SolrIndexService,org.imixs.workflow:imixs-workflow-core,"",workflow,84,194,0.43
org.imixs.workflow.engine.solr,SolrIndexService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",82,194,0.42
org.imixs.workflow.engine.solr,SolrIndexService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",28,194,0.14
org.imixs.workflow.engine,TextItemValueAdapter,org.imixs.workflow:imixs-workflow-core,"",workflow,15,17,0.88
org.imixs.workflow.engine,TextItemValueAdapter,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,17,0.12
org.imixs.workflow.engine.scheduler,SchedulerException,org.imixs.workflow:imixs-workflow-core,"",workflow,1,1,1.0
org.imixs.workflow.faces.data,WorkflowEvent,org.imixs.workflow:imixs-workflow-core,"",workflow,6,6,1.0
org.imixs.workflow.jaxrs,EventLogRestService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",76,148,0.51
org.imixs.workflow.jaxrs,EventLogRestService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",44,148,0.3
org.imixs.workflow.jaxrs,EventLogRestService,org.imixs.workflow:imixs-workflow-core,"",workflow,28,148,0.19
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",41,776,0.05
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,org.mockito:mockito-all,Mocking,"mock,mocking,testing",12,776,0.02
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,junit:junit,Testing Frameworks,"testing,junit",341,776,0.44
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,382,776,0.49
org.imixs.workflow.bpmn,TestBPMNParserSimple,junit:junit,Testing Frameworks,"testing,junit",197,197,1.0
org.imixs.workflow.engine,AsyncEventScheduler,jakarta.platform:jakarta.jakartaee-api,"","api,platform",24,24,1.0
org.imixs.workflow.engine.adminp,AdminPService,org.imixs.workflow:imixs-workflow-core,"",workflow,73,127,0.57
org.imixs.workflow.engine.adminp,AdminPService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",54,127,0.43
org.imixs.workflow.engine.jpa,Document,jakarta.platform:jakarta.jakartaee-api,"","api,platform",14,16,0.88
org.imixs.workflow.engine.jpa,Document,org.imixs.workflow:imixs-workflow-core,"",workflow,2,16,0.13
org.imixs.workflow,TestWorkflowKernel,jakarta.platform:jakarta.jakartaee-api,"","api,platform",5,198,0.03
org.imixs.workflow,TestWorkflowKernel,org.mockito:mockito-all,Mocking,"mock,mocking,testing",12,198,0.06
org.imixs.workflow,TestWorkflowKernel,junit:junit,Testing Frameworks,"testing,junit",181,198,0.91
org.imixs.workflow.bpmn,TestBPMNParserStartEventFollowUp,junit:junit,Testing Frameworks,"testing,junit",85,85,1.0
org.imixs.workflow.engine,TestSimulationService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",4,86,0.05
org.imixs.workflow.engine,TestSimulationService,junit:junit,Testing Frameworks,"testing,junit",14,86,0.16
org.imixs.workflow.engine,TestSimulationService,org.imixs.workflow:imixs-workflow-core,"",workflow,68,86,0.79
org.imixs.workflow.engine,TextForEachAdapter,jakarta.platform:jakarta.jakartaee-api,"","api,platform",8,23,0.35
org.imixs.workflow.engine,TextForEachAdapter,org.imixs.workflow:imixs-workflow-core,"",workflow,15,23,0.65
org.imixs.workflow.bpmn,MigrateImixsModelToBPMN,jakarta.platform:jakarta.jakartaee-api,"","api,platform",2,2,1.0
org.imixs.workflow.engine,TestEvaluateWorkflowResult,junit:junit,Testing Frameworks,"testing,junit",354,941,0.38
org.imixs.workflow.engine,TestEvaluateWorkflowResult,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",23,941,0.02
org.imixs.workflow.engine,TestEvaluateWorkflowResult,org.imixs.workflow:imixs-workflow-core,"",workflow,564,941,0.6
org.imixs.workflow.engine,SetupService,org.imixs.workflow:imixs-workflow-core,"",workflow,95,139,0.68
org.imixs.workflow.engine,SetupService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",44,139,0.32
org.imixs.workflow.engine,ProcessingEvent,org.imixs.workflow:imixs-workflow-core,"",workflow,6,6,1.0
org.imixs.workflow.engine,AsyncEventService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",15,72,0.21
org.imixs.workflow.engine,AsyncEventService,org.imixs.workflow:imixs-workflow-core,"",workflow,57,72,0.79
org.imixs.workflow.bpmn,TestBPMNParserAsyncEvent,junit:junit,Testing Frameworks,"testing,junit",26,26,1.0
org.imixs.workflow.bpmn,TestBPMNParserAdapter,junit:junit,Testing Frameworks,"testing,junit",42,42,1.0
org.imixs.workflow.engine,WorkflowSimulationEnvironment,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",20,186,0.11
org.imixs.workflow.engine,WorkflowSimulationEnvironment,org.imixs.workflow:imixs-workflow-core,"",workflow,76,186,0.41
org.imixs.workflow.engine,WorkflowSimulationEnvironment,jakarta.platform:jakarta.jakartaee-api,"","api,platform",12,186,0.06
org.imixs.workflow.engine,WorkflowSimulationEnvironment,junit:junit,Testing Frameworks,"testing,junit",2,186,0.01
org.imixs.workflow.engine,WorkflowSimulationEnvironment,org.mockito:mockito-all,Mocking,"mock,mocking,testing",76,186,0.41
org.imixs.workflow.jaxrs,DocumentRestService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",27,414,0.07
org.imixs.workflow.jaxrs,DocumentRestService,jakarta.platform:jakarta.jakartaee-api,"","api,platform",269,414,0.65
org.imixs.workflow.jaxrs,DocumentRestService,org.imixs.workflow:imixs-workflow-core,"",workflow,118,414,0.29
org.imixs.workflow.engine.adminp,JobHandler,org.imixs.workflow:imixs-workflow-core,"",workflow,2,2,1.0
org.imixs.workflow.engine.adapters,TestAccessAdapter,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",20,360,0.06
org.imixs.workflow.engine.adapters,TestAccessAdapter,junit:junit,Testing Frameworks,"testing,junit",138,360,0.38
org.imixs.workflow.engine.adapters,TestAccessAdapter,org.mockito:mockito-all,Mocking,"mock,mocking,testing",6,360,0.02
org.imixs.workflow.engine.adapters,TestAccessAdapter,org.imixs.workflow:imixs-workflow-core,"",workflow,196,360,0.54
org.imixs.workflow.engine,TestAdaptText,org.imixs.workflow:imixs-workflow-core,"",workflow,126,198,0.64
org.imixs.workflow.engine,TestAdaptText,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",10,198,0.05
org.imixs.workflow.engine,TestAdaptText,junit:junit,Testing Frameworks,"testing,junit",62,198,0.31
org.imixs.workflow.engine.plugins,AnalysisPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,35,35,1.0
org.imixs.workflow.xml,TestXMLParser,junit:junit,Testing Frameworks,"testing,junit",178,178,1.0
org.imixs.workflow.faces.util,VectorIntegerConverter,jakarta.platform:jakarta.jakartaee-api,"","api,platform",7,7,1.0
org.imixs.workflow.bpmn,TestBPMNParserSharedEvent,junit:junit,Testing Frameworks,"testing,junit",179,179,1.0
org.imixs.workflow.jaxrs,TestReportService,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",15,56,0.27
org.imixs.workflow.jaxrs,TestReportService,junit:junit,Testing Frameworks,"testing,junit",40,56,0.71
org.imixs.workflow.jaxrs,TestReportService,org.imixs.workflow:imixs-workflow-core,"",workflow,1,56,0.02
org.imixs.workflow.util,TestImixsJSONParser,junit:junit,Testing Frameworks,"testing,junit",56,56,1.0
org.imixs.workflow.xml,XMLDataCollection,jakarta.platform:jakarta.jakartaee-api,"","api,platform",1,1,1.0
org.imixs.workflow.bpmn,TestBPMNParserDataObject,junit:junit,Testing Frameworks,"testing,junit",45,45,1.0
org.imixs.workflow.engine.plugins,AbstractPlugin,org.imixs.workflow:imixs-workflow-core,"",workflow,14,14,1.0
org.imixs.workflow.plugins,TestScheduler,junit:junit,Testing Frameworks,"testing,junit",6,6,1.0
org.imixs.workflow.engine,WorkflowMockEnvironment,org.mockito:mockito-all,Mocking,"mock,mocking,testing",274,639,0.43
org.imixs.workflow.engine,WorkflowMockEnvironment,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",89,639,0.14
org.imixs.workflow.engine,WorkflowMockEnvironment,junit:junit,Testing Frameworks,"testing,junit",2,639,0.0
org.imixs.workflow.engine,WorkflowMockEnvironment,org.imixs.workflow:imixs-workflow-core,"",workflow,260,639,0.41
org.imixs.workflow.engine,WorkflowMockEnvironment,jakarta.platform:jakarta.jakartaee-api,"","api,platform",14,639,0.02
org.imixs.workflow.jaxrs,ReportRestService,org.apache.xmlgraphics:fop,"",apache,11,322,0.03
